case_id,score,score_band,jurisdiction,problem_type,source_id,source_url,vehicle_type,patent,amount,timestamp,created_at,status,review_action,reviewed_by,reviewed_at,review_notes,duplicate_of,evidence_path,sla_hours_remaining
case-8e7d03e4,42,medium,SANTA_FE,fotomulta,x_search,https://x.search/post/f539da04c2,,,,2026-06-27T10:14:28-03:00,2026-06-30T11:58:07.939453-03:00,needs_review,,,,,,evidence/case-8e7d03e4,24.0
case-73c799fc,37,low,CORDOBA,regularizacion,facebook_public_groups,https://facebook.public.groups/post/d82789882b,,,45000.0,2026-06-27T10:47:57-03:00,2026-06-30T11:58:07.939602-03:00,needs_review,,,,,,evidence/case-73c799fc,24.0
case-7b02eedc,63,high,PBA,fotomulta,public_forums,https://public.forums/post/df56d0b00d,,AB789EF,,2026-06-26T10:48:51-03:00,2026-06-30T11:58:07.939820-03:00,needs_review,,,,,,evidence/case-7b02eedc,24.0
case-d889d989,54,medium,MENDOZA,libre_deuda,public_forums,https://public.forums/post/ffda481dd6,camioneta,,,2026-06-22T10:17:09-03:00,2026-06-30T11:58:07.939889-03:00,needs_review,,,,,,evidence/case-d889d989,24.0
case-05ad393a,54,medium,CABA,fotomulta,news_and_comments,https://news.and.comments/post/6c70856894,,,,2026-06-18T10:22:54-03:00,2026-06-30T11:58:07.940035-03:00,needs_review,,,,,,evidence/case-05ad393a,24.0
case-97ad4766,42,medium,PBA,fotomulta,news_and_comments,https://news.and.comments/post/2e0be09cc5,,,,2026-06-21T10:05:24-03:00,2026-06-30T11:58:07.940100-03:00,needs_review,,,,,,evidence/case-97ad4766,24.0
case-e96e10ce,72,high,CABA,transferencia,marketplace_public_posts,https://marketplace.public.posts/post/ff3660645a,auto,,4500000.0,2026-06-29T10:02:01-03:00,2026-06-30T11:58:07.940168-03:00,needs_review,,,,,,evidence/case-e96e10ce,24.0
case-0eb9a136,42,medium,PBA,fotomulta,news_and_comments,https://news.and.comments/post/6afde70f0e,,,,2026-06-25T10:48:21-03:00,2026-06-30T11:58:07.940389-03:00,needs_review,,,,,,evidence/case-0eb9a136,24.0
case-0e8f5200,48,medium,PBA,fotomulta,facebook_public_groups,https://facebook.public.groups/post/cfd9c19395,,,,2026-06-25T10:05:37-03:00,2026-06-30T11:58:07.940473-03:00,needs_review,,,,,,evidence/case-0e8f5200,24.0
case-f1fa3592,82,critical,CABA,regularizacion,marketplace_public_posts,https://marketplace.public.posts/post/f2fe993d95,,,,2026-06-30T10:05:35-03:00,2026-06-30T11:58:07.940544-03:00,needs_review,,,,,,evidence/case-f1fa3592,24.0
case-751c26b5,42,medium,CABA,fotomulta,x_search,https://x.search/post/560646495c,,,,2026-06-30T10:46:29-03:00,2026-06-30T11:58:07.940606-03:00,needs_review,,,,,,evidence/case-751c26b5,24.0
case-7558f443,64,high,CABA,transferencia,public_forums,https://public.forums/post/21d570bc0e,auto,,,2026-06-28T10:44:27-03:00,2026-06-30T11:58:07.940667-03:00,needs_review,,,,,,evidence/case-7558f443,24.0
case-1f1e1035,84,critical,SANTA_FE,transferencia,facebook_public_groups,https://facebook.public.groups/post/306e3e5e99,auto,ABC999,,2026-06-30T10:07:59-03:00,2026-06-30T11:58:07.940805-03:00,needs_review,,,,,,evidence/case-1f1e1035,24.0
case-5acf981f,32,low,PBA,fotomulta,x_search,https://x.search/post/863b573cfa,,,,2026-06-24T10:44:34-03:00,2026-06-30T11:58:07.940871-03:00,needs_review,,,,,,evidence/case-5acf981f,24.0
case-ac67766b,58,medium,,transferencia,marketplace_public_posts,https://marketplace.public.posts/post/a0ebcd699e,,,,2026-06-29T10:38:01-03:00,2026-06-30T11:58:07.940943-03:00,needs_review,,,,,,evidence/case-ac67766b,24.0
case-231b6284,69,high,PBA,transferencia,facebook_public_groups,https://facebook.public.groups/post/615c065347,,ABC123,,2026-06-29T10:15:14-03:00,2026-06-30T11:58:07.941043-03:00,needs_review,,,,,,evidence/case-231b6284,24.0
case-b6fd6d83,48,medium,SANTA_FE,fotomulta,facebook_public_groups,https://facebook.public.groups/post/9a7d57b3fb,,,,2026-06-26T10:47:06-03:00,2026-06-30T11:58:07.941113-03:00,needs_review,,,,,,evidence/case-b6fd6d83,24.0
case-7bb70736,75,high,PBA,patente,marketplace_public_posts,https://marketplace.public.posts/post/656d7152f3,moto,AB456CD,,2026-06-28T10:13:14-03:00,2026-06-30T11:58:07.941178-03:00,needs_review,,,,,,evidence/case-7bb70736,24.0
case-9fe450b9,62,high,CABA,fotomulta,facebook_public_groups,https://facebook.public.groups/post/0a6b88b987,,,18500.0,2026-06-30T10:38:16-03:00,2026-06-30T11:58:07.941270-03:00,needs_review,,,,,,evidence/case-9fe450b9,24.0
case-35b63347,37,low,CORDOBA,regularizacion,public_forums,https://public.forums/post/3062821dd1,,,,2026-06-23T10:17:51-03:00,2026-06-30T11:58:07.941346-03:00,needs_review,,,,,,evidence/case-35b63347,24.0
